City,Amount,Product_Category,Sales_Rep,Discount,Customer_segmentation,After_dicouont,Loss,Month_Formatted,Spend,Channel,ROI%
Bangalore,8851.04,Apparel,Eileen Lawson,0.12,Wholesale,7788.92,1062.12,01-07-2023,,Digital,#DIV/0!
Bangalore,8286.74,Electronics,Amanda Cooper,0.02,Wholesale,8121.01,165.73,01-07-2023,,Digital,#DIV/0!
Bangalore,747.56,Electronics,Frederick Petersen,0.08,Wholesale,687.76,59.8,01-07-2023,,Digital,#DIV/0!
Bangalore,3574.69,Apparel,Maria Wright,0.11,Wholesale,3181.47,393.22,01-07-2023,,Digital,#DIV/0!
Bangalore,6155,Apparel,Beth Moore,0.04,Retail,5908.8,246.2,01-07-2023,,Digital,#DIV/0!
Bangalore,2961.01,Home Decor,Janice Rice,0.14,Retail,2546.47,414.54,01-07-2023,,Digital,#DIV/0!
Bangalore,7234.33,Electronics,Cathy Ayala,0.1,Online,6510.9,723.43,01-07-2023,,Digital,#DIV/0!
Bangalore,9122.64,Apparel,Christopher Cunningham,0.2,Retail,7298.11,1824.53,01-07-2023,,Digital,#DIV/0!
Bangalore,7074.94,Home Decor,Madeline Barton,0.02,Online,6933.44,141.5,01-07-2023,,Digital,#DIV/0!
Bangalore,3718.51,Home Decor,Heather Frost,0.09,Online,3383.84,334.67,01-07-2023,,Digital,#DIV/0!
Bangalore,3840.95,Groceries,James Miller,0.12,Online,3380.04,460.91,01-07-2023,,Digital,#DIV/0!
Bangalore,3462.41,Groceries,John Odonnell,0.09,Retail,3150.79,311.62,01-07-2023,,Digital,#DIV/0!
Bangalore,6786.5,Groceries,Crystal Jackson,0.15,Online,5768.53,1017.98,01-07-2023,,Digital,#DIV/0!
Bangalore,1894.6,Electronics,Ashley Turner,0.2,Online,1515.68,378.92,01-07-2023,,Digital,#DIV/0!
Bangalore,8397.03,Home Decor,Glenn Johnson,0.23,Online,6465.71,1931.32,01-07-2023,,Digital,#DIV/0!
Bangalore,1346.81,Apparel,Ana Berry,0.24,Online,1023.58,323.23,01-07-2023,,Digital,#DIV/0!
Bangalore,6617.3,Home Decor,Cynthia King,0.17,Wholesale,5492.36,1124.94,01-07-2023,,Digital,#DIV/0!
Bangalore,5359.45,Apparel,Jerry Coleman,0.15,Retail,4555.53,803.92,01-07-2023,,Digital,#DIV/0!
Bangalore,7218.32,Electronics,Victoria Roach,0.13,Retail,6279.94,938.38,01-07-2023,,Digital,#DIV/0!
Bangalore,1421.27,Groceries,Wayne Brooks DVM,0.19,Online,1151.23,270.04,01-07-2023,,Digital,#DIV/0!
Bangalore,5162.43,Home Decor,Jenna Hawkins,0.02,Wholesale,5059.18,103.25,01-07-2023,,Digital,#DIV/0!
Bangalore,5692.49,Home Decor,Corey Phillips,0.2,Retail,4553.99,1138.5,01-07-2023,,Digital,#DIV/0!
Bangalore,9040.92,Apparel,Christopher Holland,0.04,Retail,8679.28,361.64,01-07-2023,,Digital,#DIV/0!
Bangalore,1672.98,Home Decor,Brandy Lee,0.24,Wholesale,1271.46,401.52,01-07-2023,,Digital,#DIV/0!
Bangalore,2149.75,Groceries,Erica Perez,0.09,Wholesale,1956.27,193.48,01-07-2023,,Digital,#DIV/0!
Bangalore,5126.68,Home Decor,Theresa Turner,0.2,Wholesale,4101.34,1025.34,01-07-2023,,Digital,#DIV/0!
Bangalore,2160.95,Electronics,Ms. Stacy Patel DDS,0,Retail,2160.95,0,01-07-2023,,Digital,#DIV/0!
Bangalore,2076.41,Electronics,Jessica Edwards,0.2,Wholesale,1661.13,415.28,01-07-2023,,Digital,#DIV/0!
Bangalore,875.8,Home Decor,Alexander Hayes,0.24,Wholesale,665.61,210.19,01-07-2023,,Digital,#DIV/0!
Bangalore,8738.52,Electronics,Michael Palmer PhD,0.17,Retail,7252.97,1485.55,01-07-2023,,Digital,#DIV/0!
Bangalore,538.23,Home Decor,David Williams,0,Online,538.23,0,01-07-2023,,Digital,#DIV/0!
Bangalore,2882.95,Home Decor,Angela Arnold,0.25,Online,2162.21,720.74,01-07-2023,,Digital,#DIV/0!
Bangalore,8903.55,Home Decor,Joel Anderson,0.08,Online,8191.27,712.28,01-08-2023,8041.84,Print,8190.27
Bangalore,6623.38,Electronics,Katherine Ochoa,0.07,Online,6159.74,463.64,01-08-2023,,Print,#DIV/0!
Bangalore,8422.51,Electronics,Joshua Ruiz,0.21,Wholesale,6653.78,1768.73,01-08-2023,,Print,#DIV/0!
Bangalore,1863.61,Home Decor,Victor Hernandez,0.01,Online,1844.97,18.64,01-08-2023,,Print,#DIV/0!
Bangalore,3580.29,Home Decor,Elizabeth Robertson,0.07,Online,3329.67,250.62,01-08-2023,,Print,#DIV/0!
Bangalore,8805.6,Home Decor,Michael Hill,0.06,Retail,8277.26,528.34,01-08-2023,,Print,#DIV/0!
Bangalore,1352.02,Apparel,Michelle Bell,0.12,Online,1189.78,162.24,01-08-2023,,Print,#DIV/0!
Bangalore,7386.65,Electronics,Jacob Cruz,0.09,Wholesale,6721.85,664.8,01-08-2023,,Print,#DIV/0!
Bangalore,7915.08,Home Decor,Ryan Smith,0.24,Retail,6015.46,1899.62,01-08-2023,,Print,#DIV/0!
Bangalore,8894.07,Electronics,Carolyn Ramirez,0.1,Online,8004.66,889.41,01-08-2023,,Print,#DIV/0!
Bangalore,951.43,Apparel,Emily Alvarez,0.04,Retail,913.37,38.06,01-08-2023,,Print,#DIV/0!
Bangalore,9317.52,Groceries,Justin Rivera,0.13,Retail,8106.24,1211.28,01-08-2023,,Print,#DIV/0!
Bangalore,4915.57,Groceries,David Green,0.2,Wholesale,3932.46,983.11,01-08-2023,,Print,#DIV/0!
Bangalore,7605.81,Groceries,Katie Santana,0.17,Wholesale,6312.82,1292.99,01-08-2023,,Print,#DIV/0!
Bangalore,5474.36,Electronics,Kyle Rodriguez,0.21,Wholesale,4324.74,1149.62,01-08-2023,,Print,#DIV/0!
Bangalore,9480.46,Home Decor,Adam Campbell,0.22,Wholesale,7394.76,2085.7,01-08-2023,,Print,#DIV/0!
Bangalore,5361.16,Electronics,Patrick Wells,0.12,Wholesale,4717.82,643.34,01-08-2023,,Print,#DIV/0!
Bangalore,1883.93,Electronics,Taylor Mccall,0.18,Online,1544.82,339.11,01-08-2023,,Print,#DIV/0!
Bangalore,6223.02,Home Decor,Clarence Cantrell,0.01,Retail,6160.79,62.23,01-08-2023,,Print,#DIV/0!
Bangalore,3279.59,Groceries,Mallory George,0.07,Wholesale,3050.02,229.57,01-08-2023,,Print,#DIV/0!
Bangalore,4399.15,Groceries,Shannon Adams,0.06,Retail,4135.2,263.95,01-08-2023,,Print,#DIV/0!
Bangalore,8359.17,Groceries,Jennifer Young,0.09,Online,7606.84,752.33,01-08-2023,,Print,#DIV/0!
Bangalore,9082.12,Home Decor,John Conley,0.06,Wholesale,8537.19,544.93,01-08-2023,,Print,#DIV/0!
Bangalore,3098.49,Groceries,Marissa Armstrong,0.09,Wholesale,2819.63,278.86,01-08-2023,,Print,#DIV/0!
Bangalore,9720.95,Home Decor,Meredith Keller,0.22,Online,7582.34,2138.61,01-08-2023,,Print,#DIV/0!
Bangalore,2513.4,Apparel,Kelly Parker,0.23,Wholesale,1935.32,578.08,01-08-2023,,Print,#DIV/0!
Bangalore,8381.07,Home Decor,Alexander Anderson,0.01,Retail,8297.26,83.81,01-09-2023,11442.54,Outdoor,8296.26
Bangalore,9497.48,Apparel,Anna Hart,0.03,Retail,9212.56,284.92,01-09-2023,,Outdoor,#DIV/0!
Bangalore,2938.28,Electronics,Timothy Owens,0.2,Online,2350.62,587.66,01-09-2023,,Outdoor,#DIV/0!
Bangalore,6356.18,Electronics,Sharon West,0.09,Online,5784.12,572.06,01-09-2023,,Outdoor,#DIV/0!
Bangalore,6844.52,Groceries,Brandon Garrett,0.05,Wholesale,6502.29,342.23,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5637.26,Apparel,Jason Olsen,0.05,Retail,5355.4,281.86,01-09-2023,,Outdoor,#DIV/0!
Bangalore,2439.38,Groceries,Angel Sharp,0.06,Wholesale,2293.02,146.36,01-09-2023,,Outdoor,#DIV/0!
Bangalore,4834.98,Electronics,Melissa Santiago,0.06,Retail,4544.88,290.1,01-09-2023,,Outdoor,#DIV/0!
Bangalore,7535.92,Home Decor,Larry Tucker,0.1,Online,6782.33,753.59,01-09-2023,,Outdoor,#DIV/0!
Bangalore,980.23,Groceries,Whitney Anderson,0.04,Retail,941.02,39.21,01-09-2023,,Outdoor,#DIV/0!
Bangalore,1001.75,Electronics,Danielle Garner,0.09,Wholesale,911.59,90.16,01-09-2023,,Outdoor,#DIV/0!
Bangalore,2027.67,Groceries,Jose Scott,0.19,Wholesale,1642.41,385.26,01-09-2023,,Outdoor,#DIV/0!
Bangalore,1379.13,Apparel,Kimberly Jackson,0.22,Wholesale,1075.72,303.41,01-09-2023,,Outdoor,#DIV/0!
Bangalore,535.12,Groceries,Kim Lowery,0.04,Online,513.72,21.4,01-09-2023,,Outdoor,#DIV/0!
Bangalore,4112.02,Electronics,Desiree Wright,0.17,Wholesale,3412.98,699.04,01-09-2023,,Outdoor,#DIV/0!
Bangalore,8380.3,Home Decor,Julia Wong,0.12,Wholesale,7374.66,1005.64,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5342.82,Groceries,Gerald West,0.09,Retail,4861.97,480.85,01-09-2023,,Outdoor,#DIV/0!
Bangalore,9072.33,Apparel,John Wyatt,0.2,Online,7257.86,1814.47,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5548.03,Home Decor,Nathan Fuentes,0.02,Wholesale,5437.07,110.96,01-09-2023,,Outdoor,#DIV/0!
Bangalore,3395.87,Groceries,Karen Flores,0.08,Wholesale,3124.2,271.67,01-09-2023,,Outdoor,#DIV/0!
Bangalore,6754.63,Apparel,Jonathon Ortiz,0.03,Retail,6551.99,202.64,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5674.95,Home Decor,Lindsay Hall,0.15,Online,4823.71,851.24,01-09-2023,,Outdoor,#DIV/0!
Bangalore,7548.6,Groceries,Frank Jones MD,0.05,Wholesale,7171.17,377.43,01-09-2023,,Outdoor,#DIV/0!
Bangalore,807.94,Apparel,Donna Miller,0.17,Retail,670.59,137.35,01-09-2023,,Outdoor,#DIV/0!
Bangalore,8690.56,Groceries,Edgar Parker,0.01,Online,8603.65,86.91,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5497.04,Groceries,Dennis Simmons,0.02,Wholesale,5387.1,109.94,01-09-2023,,Outdoor,#DIV/0!
Bangalore,9567.88,Home Decor,Andrew Reed,0.22,Wholesale,7462.95,2104.93,01-09-2023,,Outdoor,#DIV/0!
Bangalore,4772.56,Electronics,Juan Smith,0.01,Online,4724.83,47.73,01-09-2023,,Outdoor,#DIV/0!
Bangalore,6791.55,Apparel,Mr. Adrian Nielsen,0.04,Retail,6519.89,271.66,01-09-2023,,Outdoor,#DIV/0!
Bangalore,5801.45,Apparel,James Flores,0.07,Wholesale,5395.35,406.1,01-10-2023,18827.09,Print,5394.35
Bangalore,8501.42,Groceries,Tyler Patel,0.22,Retail,6631.11,1870.31,01-10-2023,,Print,#DIV/0!
Bangalore,1947.74,Apparel,Mia Perez,0.06,Online,1830.88,116.86,01-10-2023,,Print,#DIV/0!
Bangalore,4575.14,Apparel,Robert Walker,0.15,Wholesale,3888.87,686.27,01-10-2023,,Print,#DIV/0!
Bangalore,5327.56,Electronics,Anthony Kelley,0.18,Wholesale,4368.6,958.96,01-10-2023,,Print,#DIV/0!
Bangalore,2999.99,Groceries,Dustin Smith Jr.,0.09,Wholesale,2729.99,270,01-10-2023,,Print,#DIV/0!
Bangalore,6755.67,Groceries,Kevin Mcdonald,0.01,Online,6688.11,67.56,01-10-2023,,Print,#DIV/0!
Bangalore,8679.11,Electronics,Thomas Schneider,0.21,Wholesale,6856.5,1822.61,01-10-2023,,Print,#DIV/0!
Bangalore,7545.27,Electronics,Theresa Russell,0.21,Online,5960.76,1584.51,01-10-2023,,Print,#DIV/0!
Bangalore,5447.74,Groceries,Rachael Johnson,0.2,Online,4358.19,1089.55,01-10-2023,,Print,#DIV/0!
Bangalore,9762.43,Home Decor,John Leonard,0.15,Wholesale,8298.07,1464.36,01-10-2023,,Print,#DIV/0!
Bangalore,2820.96,Apparel,Andrew Newman,0.12,Wholesale,2482.44,338.52,01-10-2023,,Print,#DIV/0!
Bangalore,8810.14,Home Decor,Thomas Mcpherson,0.1,Retail,7929.13,881.01,01-10-2023,,Print,#DIV/0!
Bangalore,3672.56,Groceries,Crystal Stone,0.12,Online,3231.85,440.71,01-10-2023,,Print,#DIV/0!
Bangalore,8939.26,Electronics,Caroline Oneill,0.12,Retail,7866.55,1072.71,01-10-2023,,Print,#DIV/0!
Bangalore,725.85,Apparel,Deborah Hodges,0.16,Retail,609.71,116.14,01-10-2023,,Print,#DIV/0!
Bangalore,7362.2,Apparel,Denise Greene,0.05,Retail,6994.09,368.11,01-11-2023,8712.2,Outdoor,6993.09
Bangalore,5915.2,Groceries,James Martin,0.2,Online,4732.16,1183.04,01-11-2023,,Outdoor,#DIV/0!
Bangalore,4899.09,Electronics,Dakota Mitchell,0.24,Wholesale,3723.31,1175.78,01-11-2023,,Outdoor,#DIV/0!
Bangalore,8831.12,Apparel,Jared Ewing,0.21,Retail,6976.58,1854.54,01-11-2023,,Outdoor,#DIV/0!
Bangalore,782.45,Groceries,Charles Davis,0.1,Online,704.21,78.25,01-11-2023,,Outdoor,#DIV/0!
Bangalore,1562.13,Apparel,Mario Williams,0.23,Retail,1202.84,359.29,01-11-2023,,Outdoor,#DIV/0!
Bangalore,5416.99,Groceries,Robert Smith,0.15,Wholesale,4604.44,812.55,01-11-2023,,Outdoor,#DIV/0!
Bangalore,4757.21,Groceries,Sarah Ali,0.06,Online,4471.78,285.43,01-11-2023,,Outdoor,#DIV/0!
Bangalore,8383.73,Apparel,Brent Brown,0.19,Online,6790.82,1592.91,01-11-2023,,Outdoor,#DIV/0!
Bangalore,7558.57,Electronics,Jenny Carroll,0.19,Online,6122.44,1436.13,01-11-2023,,Outdoor,#DIV/0!
Bangalore,524.3,Apparel,Laura Berger,0.2,Retail,419.44,104.86,01-11-2023,,Outdoor,#DIV/0!
Bangalore,4737.95,Apparel,Mason Peterson,0.13,Online,4122.02,615.93,01-11-2023,,Outdoor,#DIV/0!
Bangalore,3041.96,Electronics,David Harrison,0.05,Wholesale,2889.86,152.1,01-11-2023,,Outdoor,#DIV/0!
Bangalore,8464.82,Groceries,Denise Oliver,0.11,Wholesale,7533.69,931.13,01-11-2023,,Outdoor,#DIV/0!
Bangalore,620.69,Electronics,Jennifer Carlson,0.18,Online,508.97,111.72,01-11-2023,,Outdoor,#DIV/0!
Bangalore,6383.5,Home Decor,Phyllis Hanson,0.19,Wholesale,5170.64,1212.87,01-11-2023,,Outdoor,#DIV/0!
Bangalore,2115.58,Electronics,Justin Jones,0.1,Retail,1904.02,211.56,01-11-2023,,Outdoor,#DIV/0!
Bangalore,2019.04,Electronics,John Wilson,0.05,Online,1918.09,100.95,01-11-2023,,Outdoor,#DIV/0!
Bangalore,3694.36,Home Decor,Stephanie Hernandez,0.17,Retail,3066.32,628.04,01-11-2023,,Outdoor,#DIV/0!
Bangalore,6070.01,Electronics,Jordan Rivera,0.22,Retail,4734.61,1335.4,01-11-2023,,Outdoor,#DIV/0!
Bangalore,3526.48,Groceries,Philip Alexander,0.2,Wholesale,2821.18,705.3,01-11-2023,,Outdoor,#DIV/0!
Bangalore,6667.79,Electronics,Sheila Wade,0.14,Wholesale,5734.3,933.49,01-11-2023,,Outdoor,#DIV/0!
Bangalore,6467.53,Apparel,Stephen Roberts,0.15,Wholesale,5497.4,970.13,01-11-2023,,Outdoor,#DIV/0!
Bangalore,1205.85,Home Decor,Wendy Cantu,0.05,Online,1145.56,60.29,01-12-2023,9685.65,TV,1144.56
Bangalore,4217.04,Groceries,Rebecca Gomez,0.18,Online,3457.97,759.07,01-12-2023,,TV,#DIV/0!
Bangalore,6259.5,Home Decor,Cory Livingston,0.14,Retail,5383.17,876.33,01-12-2023,,TV,#DIV/0!
Bangalore,5925.23,Electronics,Angela Hester,0.13,Retail,5154.95,770.28,01-12-2023,,TV,#DIV/0!
Bangalore,6865.46,Electronics,Kayla Lyons,0.15,Wholesale,5835.64,1029.82,01-12-2023,,TV,#DIV/0!
Bangalore,2321.47,Groceries,Jenna Jones,0.15,Online,1973.25,348.22,01-12-2023,,TV,#DIV/0!
Bangalore,6353,Apparel,Scott Schmitt,0.2,Online,5082.4,1270.6,01-12-2023,,TV,#DIV/0!
Bangalore,8596.42,Groceries,Jason Lambert,0.24,Online,6533.28,2063.14,01-12-2023,,TV,#DIV/0!
Bangalore,1857.69,Home Decor,Eric Williams,0.15,Retail,1579.04,278.65,01-12-2023,,TV,#DIV/0!
Bangalore,941.86,Home Decor,Bruce Williams,0.01,Retail,932.44,9.42,01-12-2023,,TV,#DIV/0!
Bangalore,8218.89,Electronics,Zachary Meyer,0.19,Retail,6657.3,1561.59,01-12-2023,,TV,#DIV/0!
Bangalore,6593.29,Groceries,David Johnson,0.05,Wholesale,6263.63,329.66,01-12-2023,,TV,#DIV/0!
Bangalore,4416.53,Apparel,Daniel Wilson,0,Online,4416.53,0,01-12-2023,,TV,#DIV/0!
Bangalore,7501.25,Home Decor,Willie Ross,0.09,Online,6826.14,675.11,01-12-2023,,TV,#DIV/0!
Bangalore,8697.64,Electronics,Jennifer Moreno,0.16,Wholesale,7306.02,1391.62,01-12-2023,,TV,#DIV/0!
Bangalore,4945.95,Home Decor,David Rodriguez,0.07,Wholesale,4599.73,346.22,01-12-2023,,TV,#DIV/0!
Bangalore,7510.56,Groceries,Jared Fuller,0.11,Wholesale,6684.4,826.16,01-12-2023,,TV,#DIV/0!
Bangalore,4067.85,Apparel,Daniel Barber,0.06,Online,3823.78,244.07,01-12-2023,,TV,#DIV/0!
Bangalore,8151.43,Groceries,Megan Bradley,0.21,Online,6439.63,1711.8,01-12-2023,,TV,#DIV/0!
Bangalore,4297.87,Apparel,Nicholas Baker,0.25,Retail,3223.4,1074.47,01-12-2023,,TV,#DIV/0!
Bangalore,2314.02,Groceries,Lisa Morrison,0.14,Retail,1990.06,323.96,01-12-2023,,TV,#DIV/0!
