City,Amount,Product_Category,Sales_Rep,Discount,Customer_segmentation,After_dicouont,Loss,Month_Formatted,Spend,Channel,ROI %
Chennai,6440.23,Home Decor,Heather Richards,0.24,Online,4894.57,1545.66,01-01-2023,16475.43,Print,4893.57
Chennai,2429.35,Apparel,Natasha Foster,0.19,Online,1967.77,461.58,01-01-2023,,Print,#DIV/0!
Chennai,4464.6,Home Decor,Anthony Berry,0.01,Online,4419.95,44.65,01-01-2023,,Print,#DIV/0!
Chennai,3079.62,Electronics,Debra Davidson,0.08,Wholesale,2833.25,246.37,01-01-2023,,Print,#DIV/0!
Chennai,2761.49,Groceries,Michael Moore,0.2,Online,2209.19,552.3,01-01-2023,,Print,#DIV/0!
Chennai,7077.86,Apparel,David Robertson,0.25,Retail,5308.4,1769.47,01-01-2023,,Print,#DIV/0!
Chennai,3171.48,Electronics,Anthony Diaz,0.18,Retail,2600.61,570.87,01-01-2023,,Print,#DIV/0!
Chennai,3695.63,Electronics,Kristin Hart,0.19,Retail,2993.46,702.17,01-01-2023,,Print,#DIV/0!
Chennai,2062.53,Home Decor,Nicholas Thompson,0.01,Online,2041.9,20.63,01-01-2023,,Print,#DIV/0!
Chennai,2995.41,Electronics,Angela Myers,0.12,Retail,2635.96,359.45,01-01-2023,,Print,#DIV/0!
Chennai,3625.34,Electronics,Veronica Mccoy,0.05,Online,3444.07,181.27,01-01-2023,,Print,#DIV/0!
Chennai,1456.25,Groceries,Dawn Grimes,0.04,Wholesale,1398,58.25,01-01-2023,,Print,#DIV/0!
Chennai,5547.54,Apparel,Larry Silva,0.16,Wholesale,4659.93,887.61,01-01-2023,,Print,#DIV/0!
Chennai,9438.27,Apparel,Latasha Mata,0.05,Online,8966.36,471.91,01-01-2023,,Print,#DIV/0!
Chennai,4412.8,Apparel,Rodney Lutz,0.22,Online,3441.98,970.82,01-01-2023,,Print,#DIV/0!
Chennai,5087.83,Electronics,Karen Johnson,0.18,Online,4172.02,915.81,01-01-2023,,Print,#DIV/0!
Chennai,7096.48,Apparel,Sarah Johnson,0.21,Online,5606.22,1490.26,01-01-2023,,Print,#DIV/0!
Chennai,8218.32,Apparel,Nichole Marshall,0.06,Online,7725.22,493.1,01-01-2023,,Print,#DIV/0!
Chennai,6091.65,Apparel,Michael Ewing,0.17,Retail,5056.07,1035.58,01-01-2023,,Print,#DIV/0!
Chennai,9201.73,Electronics,Angela Wilson,0.2,Wholesale,7361.38,1840.35,01-01-2023,,Print,#DIV/0!
Chennai,1826.88,Home Decor,Kelsey Willis,0.04,Retail,1753.8,73.08,01-01-2023,,Print,#DIV/0!
Chennai,3405.16,Groceries,Angela Lewis,0.01,Online,3371.11,34.05,01-01-2023,,Print,#DIV/0!
Chennai,8757.7,Electronics,Mark Turner,0.05,Retail,8319.82,437.89,01-01-2023,,Print,#DIV/0!
Chennai,1421.83,Apparel,Neil Hart,0.13,Wholesale,1236.99,184.84,01-01-2023,,Print,#DIV/0!
Chennai,5372.32,Apparel,Gregory Morales,0.02,Online,5264.87,107.45,01-01-2023,,Print,#DIV/0!
Chennai,5497.8,Apparel,Sharon Yoder,0.1,Online,4948.02,549.78,01-01-2023,,Print,#DIV/0!
Chennai,6064.88,Home Decor,John Alvarado,0.11,Retail,5397.74,667.14,01-01-2023,,Print,#DIV/0!
Chennai,1217.75,Home Decor,Sabrina Campbell,0.03,Online,1181.22,36.53,01-01-2023,,Print,#DIV/0!
Chennai,6887.88,Groceries,Mark Kennedy,0.04,Retail,6612.36,275.52,01-01-2023,,Print,#DIV/0!
Chennai,4915.85,Home Decor,Rebecca Dawson,0.17,Retail,4080.16,835.69,01-01-2023,,Print,#DIV/0!
Chennai,6118.89,Electronics,Aaron Dixon,0.11,Online,5445.81,673.08,01-01-2023,,Print,#DIV/0!
Chennai,4900.08,Home Decor,Evan Romero,0.04,Wholesale,4704.08,196,01-01-2023,,Print,#DIV/0!
Chennai,3175.21,Electronics,Kevin Walton,0.16,Online,2667.18,508.03,01-02-2023,7983.62,TV,2666.18
Chennai,4480.06,Groceries,Janet Gomez,0.22,Retail,3494.45,985.61,01-02-2023,,TV,#DIV/0!
Chennai,7660.09,Apparel,Christopher Lam,0.2,Retail,6128.07,1532.02,01-02-2023,,TV,#DIV/0!
Chennai,3331,Groceries,Travis Morales,0.03,Retail,3231.07,99.93,01-02-2023,,TV,#DIV/0!
Chennai,930.42,Electronics,Rachel Collins,0,Online,930.42,0,01-02-2023,,TV,#DIV/0!
Chennai,7113.52,Apparel,Jeffery Peterson,0.09,Wholesale,6473.3,640.22,01-02-2023,,TV,#DIV/0!
Chennai,6022.93,Home Decor,Steven Sutton,0.21,Retail,4758.11,1264.82,01-02-2023,,TV,#DIV/0!
Chennai,5428.3,Groceries,Charles Hayes,0.24,Retail,4125.51,1302.79,01-02-2023,,TV,#DIV/0!
Chennai,6595.19,Groceries,Matthew Hensley,0.03,Retail,6397.33,197.86,01-02-2023,,TV,#DIV/0!
Chennai,6417.58,Apparel,Chad Olson,0.13,Wholesale,5583.29,834.29,01-02-2023,,TV,#DIV/0!
Chennai,9370.64,Electronics,Todd Foster MD,0.21,Online,7402.81,1967.83,01-02-2023,,TV,#DIV/0!
Chennai,1421.06,Apparel,Anthony Kirk,0.23,Retail,1094.22,326.84,01-02-2023,,TV,#DIV/0!
Chennai,1853.86,Home Decor,Anna George,0.08,Wholesale,1705.55,148.31,01-02-2023,,TV,#DIV/0!
Chennai,1068.02,Apparel,Jack Frye,0.06,Wholesale,1003.94,64.08,01-02-2023,,TV,#DIV/0!
Chennai,7453.86,Home Decor,Anthony Robinson,0.19,Retail,6037.63,1416.23,01-03-2023,10057.98,Print,6036.63
Chennai,9087.74,Apparel,Michelle Mason,0.21,Retail,7179.31,1908.43,01-03-2023,,Print,#DIV/0!
Chennai,6392.42,Electronics,Elizabeth Tapia,0.25,Retail,4794.32,1598.11,01-03-2023,,Print,#DIV/0!
Chennai,1263.92,Groceries,Shawn Reyes,0.21,Wholesale,998.5,265.42,01-03-2023,,Print,#DIV/0!
Chennai,8993.94,Home Decor,Tyler Garcia,0.05,Online,8544.24,449.7,01-03-2023,,Print,#DIV/0!
Chennai,4440.34,Apparel,Katrina Nixon,0.14,Wholesale,3818.69,621.65,01-03-2023,,Print,#DIV/0!
Chennai,4870.54,Electronics,Miss Beth Cuevas DDS,0.1,Online,4383.49,487.05,01-03-2023,,Print,#DIV/0!
Chennai,2867.66,Home Decor,Bryan Wall,0.13,Online,2494.86,372.8,01-03-2023,,Print,#DIV/0!
Chennai,8811.74,Home Decor,Joseph Jackson,0.11,Wholesale,7842.45,969.29,01-03-2023,,Print,#DIV/0!
Chennai,2574.51,Electronics,Raymond Miller,0.21,Online,2033.86,540.65,01-03-2023,,Print,#DIV/0!
Chennai,4340.85,Apparel,Katherine Gallagher,0.05,Online,4123.81,217.04,01-03-2023,,Print,#DIV/0!
Chennai,540.92,Apparel,Jason Vang,0.16,Online,454.37,86.55,01-03-2023,,Print,#DIV/0!
Chennai,6985.95,Groceries,Annette Gonzalez,0.06,Retail,6566.79,419.16,01-03-2023,,Print,#DIV/0!
Chennai,9483.3,Electronics,Christina Caldwell,0.02,Online,9293.63,189.67,01-03-2023,,Print,#DIV/0!
Chennai,680.21,Groceries,Matthew Ortiz,0.11,Online,605.39,74.82,01-03-2023,,Print,#DIV/0!
Chennai,6790.19,Electronics,Jessica Brown,0.17,Retail,5635.86,1154.33,01-03-2023,,Print,#DIV/0!
Chennai,4212.39,Electronics,Alexis Scott,0.12,Online,3706.9,505.49,01-03-2023,,Print,#DIV/0!
Chennai,9570.22,Apparel,Lisa Farley,0.11,Online,8517.5,1052.72,01-03-2023,,Print,#DIV/0!
Chennai,6408.44,Groceries,Cynthia Rose,0.04,Wholesale,6152.1,256.34,01-03-2023,,Print,#DIV/0!
Chennai,8168.87,Groceries,Seth Gutierrez,0.21,Retail,6453.41,1715.46,01-03-2023,,Print,#DIV/0!
Chennai,3599.46,Groceries,Debra Martinez,0.13,Wholesale,3131.53,467.93,01-03-2023,,Print,#DIV/0!
Chennai,3824.6,Home Decor,Jennifer Bailey,0,Online,3824.6,0,01-03-2023,,Print,#DIV/0!
Chennai,1666.46,Groceries,Zachary Jackson,0.21,Retail,1316.5,349.96,01-03-2023,,Print,#DIV/0!
Chennai,7807.59,Groceries,Michael Kelly,0,Retail,7807.59,0,01-03-2023,,Print,#DIV/0!
Chennai,1786.72,Groceries,Troy Cook,0.2,Online,1429.38,357.34,01-03-2023,,Print,#DIV/0!
Chennai,2656.97,Groceries,Amanda Alexander,0.15,Online,2258.42,398.55,01-03-2023,,Print,#DIV/0!
Chennai,6768.46,Electronics,Lauren Perez,0.12,Online,5956.24,812.22,01-04-2023,4825.77,Outdoor,5955.24
Chennai,3318.99,Groceries,Jessica Lambert,0.05,Retail,3153.04,165.95,01-04-2023,,Outdoor,#DIV/0!
Chennai,9590.59,Electronics,Vanessa Graves,0.11,Online,8535.63,1054.96,01-04-2023,,Outdoor,#DIV/0!
Chennai,7022.09,Home Decor,Kristin Wright,0.23,Online,5407.01,1615.08,01-04-2023,,Outdoor,#DIV/0!
Chennai,3546.93,Home Decor,Ethan Green,0.02,Retail,3475.99,70.94,01-04-2023,,Outdoor,#DIV/0!
Chennai,1544.49,Groceries,Vincent Griffin,0.23,Online,1189.26,355.23,01-04-2023,,Outdoor,#DIV/0!
Chennai,1827.68,Home Decor,Robert Howe,0.22,Retail,1425.59,402.09,01-04-2023,,Outdoor,#DIV/0!
Chennai,4612.64,Groceries,Anthony Fletcher,0.09,Wholesale,4197.5,415.14,01-04-2023,,Outdoor,#DIV/0!
Chennai,6566.53,Apparel,Alexis Simmons,0.25,Online,4924.9,1641.63,01-04-2023,,Outdoor,#DIV/0!
Chennai,8914.38,Home Decor,Pamela Norton,0.12,Retail,7844.65,1069.73,01-04-2023,,Outdoor,#DIV/0!
Chennai,2942.93,Apparel,Jessica Anderson,0.06,Retail,2766.35,176.58,01-04-2023,,Outdoor,#DIV/0!
Chennai,7261.42,Electronics,Shannon Mendez,0.25,Wholesale,5446.07,1815.36,01-04-2023,,Outdoor,#DIV/0!
Chennai,5851.42,Electronics,Emily Robertson,0.12,Online,5149.25,702.17,01-04-2023,,Outdoor,#DIV/0!
Chennai,2012.53,Groceries,Jessica Ross,0,Retail,2012.53,0,01-04-2023,,Outdoor,#DIV/0!
Chennai,1802.32,Groceries,Jill Jackson,0.18,Retail,1477.9,324.42,01-04-2023,,Outdoor,#DIV/0!
Chennai,1589.42,Groceries,Natasha Murphy,0.13,Retail,1382.8,206.62,01-04-2023,,Outdoor,#DIV/0!
Chennai,4194.89,Groceries,Brittney White,0.2,Online,3355.91,838.98,01-04-2023,,Outdoor,#DIV/0!
Chennai,2372.21,Groceries,Mark Hoover,0.11,Retail,2111.27,260.94,01-04-2023,,Outdoor,#DIV/0!
Chennai,3054.8,Apparel,Joseph Barber,0.05,Retail,2902.06,152.74,01-04-2023,,Outdoor,#DIV/0!
Chennai,8488.88,Home Decor,Tammy Mann,0.17,Wholesale,7045.77,1443.11,01-04-2023,,Outdoor,#DIV/0!
Chennai,2282.12,Apparel,Joseph Nelson,0.09,Wholesale,2076.73,205.39,01-04-2023,,Outdoor,#DIV/0!
Chennai,5607.78,Groceries,Jennifer Garcia,0.02,Wholesale,5495.62,112.16,01-04-2023,,Outdoor,#DIV/0!
Chennai,4915.97,Electronics,Erika Rogers,0.15,Retail,4178.57,737.4,01-04-2023,,Outdoor,#DIV/0!
Chennai,9183.58,Groceries,Jacqueline Shaw,0.1,Wholesale,8265.22,918.36,01-04-2023,,Outdoor,#DIV/0!
Chennai,8904.45,Electronics,Debra Jacobson,0.19,Retail,7212.6,1691.85,01-04-2023,,Outdoor,#DIV/0!
Chennai,1071.43,Groceries,Julia Moore,0.19,Wholesale,867.86,203.57,01-04-2023,,Outdoor,#DIV/0!
Chennai,3705.38,Home Decor,Jennifer Hoffman,0.02,Retail,3631.27,74.11,01-04-2023,,Outdoor,#DIV/0!
Chennai,8669.57,Home Decor,Michael Guerrero,0.12,Online,7629.22,1040.35,01-04-2023,,Outdoor,#DIV/0!
Chennai,8746.42,Groceries,Jared Underwood,0.17,Online,7259.53,1486.89,01-04-2023,,Outdoor,#DIV/0!
Chennai,5134.28,Apparel,Cheryl Taylor,0.11,Wholesale,4569.51,564.77,01-04-2023,,Outdoor,#DIV/0!
Chennai,6764.99,Electronics,Craig Patton,0.11,Online,6020.84,744.15,01-04-2023,,Outdoor,#DIV/0!
Chennai,6308.41,Home Decor,Allison Casey,0.04,Retail,6056.07,252.34,01-04-2023,,Outdoor,#DIV/0!
Chennai,8196.44,Electronics,Robin Roman,0.12,Online,7212.87,983.57,01-05-2023,10372.95,Digital,7211.87
Chennai,6688.51,Electronics,Elizabeth Smith,0.23,Online,5150.15,1538.36,01-05-2023,,Digital,#DIV/0!
Chennai,8379.42,Apparel,Joseph Taylor,0.15,Online,7122.51,1256.91,01-05-2023,,Digital,#DIV/0!
Chennai,2557.84,Groceries,Daniel Robinson,0.13,Retail,2225.32,332.52,01-05-2023,,Digital,#DIV/0!
Chennai,4506.62,Home Decor,Jose Braun,0.04,Wholesale,4326.36,180.26,01-05-2023,,Digital,#DIV/0!
Chennai,1855.88,Electronics,Jeffrey Gilbert,0.2,Online,1484.7,371.18,01-05-2023,,Digital,#DIV/0!
Chennai,8888.75,Groceries,Gwendolyn Martinez,0.19,Retail,7199.89,1688.86,01-05-2023,,Digital,#DIV/0!
Chennai,4909.95,Home Decor,Adam Thomas,0.18,Online,4026.16,883.79,01-05-2023,,Digital,#DIV/0!
Chennai,1475.63,Groceries,Brian Dixon,0.19,Wholesale,1195.26,280.37,01-05-2023,,Digital,#DIV/0!
Chennai,1353.64,Home Decor,Kelly Conner,0.17,Wholesale,1123.52,230.12,01-05-2023,,Digital,#DIV/0!
Chennai,8989.07,Groceries,Brooke Andrews,0.09,Wholesale,8180.05,809.02,01-05-2023,,Digital,#DIV/0!
Chennai,5955.84,Home Decor,Charles Cameron,0.01,Wholesale,5896.28,59.56,01-05-2023,,Digital,#DIV/0!
Chennai,7002.12,Home Decor,Laurie May,0.19,Wholesale,5671.72,1330.4,01-05-2023,,Digital,#DIV/0!
Chennai,5837.93,Apparel,Melissa Francis,0.06,Online,5487.65,350.28,01-05-2023,,Digital,#DIV/0!
Chennai,9983.75,Groceries,Crystal Herrera,0.24,Online,7587.65,2396.1,01-05-2023,,Digital,#DIV/0!
Chennai,7890.83,Apparel,Kristi Clark,0.17,Retail,6549.39,1341.44,01-05-2023,,Digital,#DIV/0!
Chennai,8943.78,Home Decor,Johnny Cannon,0.22,Retail,6976.15,1967.63,01-05-2023,,Digital,#DIV/0!
Chennai,1108.62,Home Decor,Kayla Gould,0.1,Online,997.76,110.86,01-05-2023,,Digital,#DIV/0!
Chennai,5312.11,Groceries,Suzanne Bishop,0.03,Retail,5152.75,159.36,01-05-2023,,Digital,#DIV/0!
Chennai,3295.75,Groceries,Pamela Solis,0.16,Online,2768.43,527.32,01-05-2023,,Digital,#DIV/0!
Chennai,5628.77,Groceries,Brandon Collins,0.23,Wholesale,4334.15,1294.62,01-05-2023,,Digital,#DIV/0!
Chennai,3377.24,Home Decor,Michelle Stanley,0.16,Retail,2836.88,540.36,01-05-2023,,Digital,#DIV/0!
Chennai,3033.51,Home Decor,Ashley Jackson,0.04,Retail,2912.17,121.34,01-05-2023,,Digital,#DIV/0!
Chennai,3317.23,Home Decor,Keith Sutton,0.22,Online,2587.44,729.79,01-05-2023,,Digital,#DIV/0!
Chennai,2418.69,Electronics,Timothy Chavez,0.03,Wholesale,2346.13,72.56,01-05-2023,,Digital,#DIV/0!
Chennai,7302.04,Groceries,Mr. Jeffrey Erickson,0.18,Retail,5987.67,1314.37,01-06-2023,11900.98,TV,5986.67
Chennai,9896.53,Groceries,Erika Williams,0.07,Retail,9203.77,692.76,01-06-2023,,TV,#DIV/0!
Chennai,2885.46,Apparel,Kenneth Smith,0.02,Retail,2827.75,57.71,01-06-2023,,TV,#DIV/0!
Chennai,7178.36,Electronics,Nicole Martinez,0.21,Wholesale,5670.9,1507.46,01-06-2023,,TV,#DIV/0!
Chennai,7211.62,Apparel,Dawn Baker,0.19,Wholesale,5841.41,1370.21,01-06-2023,,TV,#DIV/0!
Chennai,9681.75,Electronics,Crystal Garcia,0.03,Retail,9391.3,290.45,01-06-2023,,TV,#DIV/0!
Chennai,623.78,Electronics,Tony Garcia,0.19,Online,505.26,118.52,01-06-2023,,TV,#DIV/0!
Chennai,2650,Electronics,Mandy Chambers,0.19,Wholesale,2146.5,503.5,01-06-2023,,TV,#DIV/0!
Chennai,6416.06,Electronics,Benjamin Green,0.02,Online,6287.74,128.32,01-06-2023,,TV,#DIV/0!
Chennai,6077.64,Apparel,Lauren Simon,0.02,Online,5956.09,121.55,01-06-2023,,TV,#DIV/0!
Chennai,9549.42,Home Decor,Deborah Castro,0.05,Wholesale,9071.95,477.47,01-06-2023,,TV,#DIV/0!
Chennai,7907.08,Groceries,Savannah Huffman,0.16,Retail,6641.95,1265.13,01-06-2023,,TV,#DIV/0!
Chennai,2450.65,Groceries,Jose Fitzpatrick,0.02,Wholesale,2401.64,49.01,01-06-2023,,TV,#DIV/0!
Chennai,2412.44,Electronics,Johnny Brooks,0.05,Retail,2291.82,120.62,01-06-2023,,TV,#DIV/0!
Chennai,2282.51,Home Decor,Brooke Frank,0.07,Online,2122.73,159.78,01-06-2023,,TV,#DIV/0!
Chennai,628.48,Apparel,Johnny Smith,0.09,Online,571.92,56.56,01-06-2023,,TV,#DIV/0!
Chennai,5085.99,Electronics,John Harris,0.14,Retail,4373.95,712.04,01-06-2023,,TV,#DIV/0!
Chennai,9817.07,Groceries,Matthew Santana,0.25,Retail,7362.8,2454.27,01-06-2023,,TV,#DIV/0!
Chennai,3962.55,Home Decor,Megan Fernandez,0.19,Retail,3209.67,752.88,01-06-2023,,TV,#DIV/0!
Chennai,2651.94,Groceries,James Williams,0.16,Online,2227.63,424.31,01-06-2023,,TV,#DIV/0!
Chennai,8133.01,Apparel,Steven Collins,0.23,Retail,6262.42,1870.59,01-06-2023,,TV,#DIV/0!
Chennai,5523.5,Groceries,Amanda Thomas,0.14,Online,4750.21,773.29,01-07-2023,12714.98,Digital,4749.21
Chennai,8336.02,Groceries,Erin Gutierrez,0.14,Wholesale,7168.98,1167.04,01-07-2023,,Digital,#DIV/0!
Chennai,1884.07,Electronics,Crystal Herrera,0.2,Wholesale,1507.26,376.81,01-07-2023,,Digital,#DIV/0!
Chennai,9511.7,Electronics,Alicia King,0.1,Retail,8560.53,951.17,01-07-2023,,Digital,#DIV/0!
Chennai,774.74,Apparel,Tonya Mitchell,0.15,Wholesale,658.53,116.21,01-07-2023,,Digital,#DIV/0!
Chennai,4376.3,Apparel,Austin Fisher,0.2,Online,3501.04,875.26,01-07-2023,,Digital,#DIV/0!
